epoch,human_srcc,human_acc5,human_acc10,srcc,acc5,acc10
0,0.763,0.489,0.691,0.745,0.518,0.678
1,0.721,0.433,0.624,0.745,0.486,0.666
2,0.752,0.463,0.666,0.746,0.515,0.695
3,0.76,0.487,0.666,0.756,0.518,0.692
4,0.712,0.384,0.579,0.725,0.473,0.64
5,0.764,0.46,0.645,0.773,0.525,0.697
6,0.785,0.546,0.716,0.763,0.567,0.729
7,0.769,0.512,0.715,0.767,0.552,0.724
8,0.775,0.579,0.804,0.769,0.574,0.747
9,0.745,0.479,0.708,0.756,0.521,0.72
10,0.749,0.459,0.67,0.769,0.532,0.704
11,0.783,0.507,0.706,0.777,0.557,0.713
12,0.761,0.529,0.73,0.766,0.571,0.723
13,0.761,0.52,0.731,0.78,0.556,0.731
14,0.76,0.55,0.745,0.779,0.563,0.73
15,0.763,0.542,0.715,0.771,0.543,0.707
16,0.772,0.461,0.678,0.783,0.554,0.73
17,0.751,0.46,0.675,0.775,0.553,0.725
18,0.754,0.493,0.73,0.776,0.559,0.744
19,0.767,0.546,0.76,0.782,0.546,0.727
20,0.771,0.484,0.712,0.782,0.544,0.73
21,0.762,0.492,0.713,0.783,0.559,0.736
22,0.772,0.511,0.719,0.78,0.546,0.731
23,0.766,0.513,0.733,0.785,0.558,0.736
24,0.768,0.501,0.731,0.783,0.55,0.743
25,0.768,0.49,0.717,0.788,0.553,0.737
26,0.765,0.494,0.71,0.787,0.55,0.73
27,0.764,0.485,0.705,0.786,0.547,0.726
28,0.766,0.489,0.708,0.787,0.546,0.726
29,0.765,0.487,0.714,0.786,0.547,0.73
best human_srcc(epoch-6),0.785,0.546,0.716,0.763,0.567,0.729
best human_acc5(epoch-8),0.775,0.579,0.804,0.769,0.574,0.747
best human_acc10(epoch-8),0.775,0.579,0.804,0.769,0.574,0.747
best srcc(epoch-25),0.768,0.49,0.717,0.788,0.553,0.737
best acc5(epoch-8),0.775,0.579,0.804,0.769,0.574,0.747
best acc10(epoch-8),0.775,0.579,0.804,0.769,0.574,0.747
